11264,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.5159,10.8953,99.0000,24.0165,21.7628,84.0000,,11264,3.401,,3.43,,6.096,,14.29,
16438,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.4698,10.8858,98.0000,23.8039,21.6843,79.0000,,16438,3.399,,3.449,,6.131,,14.25,
75645,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.4592,10.8752,98.0000,24.1467,21.9736,81.0000,,75645,3.401,,3.693,,6.568,,14.78,
79856,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.3844,10.8735,96.0000,24.0135,19.4793,169.0000,,79856,3.405,,3.447,,6.131,,14.35,
96867,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.4271,10.8797,97.0000,24.1958,22.2372,73.0000,,96867,3.403,,3.426,,6.124,,14.33,
