11264,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.4556,10.8716,98.0000,23.2872,21.6774,60.0000,,11264,2.382,,2.438,,4.666,,10.31,
16438,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.0544,13.8350,6.0000,24.7544,21.2397,131.0000,,16438,2.39,,2.45,,4.661,,10.26,
75645,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.0544,13.8350,6.0000,23.5981,22.2298,51.0000,,75645,2.388,,2.439,,4.676,,10.27,
79856,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.3732,10.7892,98.0000,23.6747,22.2259,54.0000,,79856,2.382,,2.441,,4.672,,10.29,
96867,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.9440,10.8115,113.0000,24.1869,22.2016,74.0000,,96867,2.383,,2.443,,4.665,,10.29,
