11264,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.2920,13.8350,25.0000,25.4817,23.3354,160.0000,,11264,0.2531,,0.245,,1.266,,13.83,
16438,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.2871,14.2871,0.0000,25.9239,22.0873,286.0000,,16438,0.2446,,0.2628,,1.339,,14.09,
75645,0.7260,0.6911,11.0000,0.7156,0.7156,0.0000,14.2871,14.2871,0.0000,27.5604,23.2140,324.0000,,75645,0.2466,,0.2524,,1.266,,11.74,
79856,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.2871,14.2871,0.0000,24.5336,21.7299,209.0000,,79856,0.2662,,0.2572,,1.266,,14.06,
96867,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.2871,14.2871,0.0000,25.1998,22.4766,203.0000,,96867,0.2674,,0.2522,,1.25,,12.75,
