11264,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.0544,13.8350,6.0000,25.4275,21.6177,142.0000,,11264,0.1656,,0.1621,,0.8619,,9.765,
16438,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.0544,13.8350,6.0000,24.8314,21.4241,127.0000,,16438,0.175,,0.1868,,0.8067,,9.868,
75645,0.6693,0.6693,0.0000,0.7771,0.7555,3.0000,14.0544,13.8350,6.0000,24.8608,22.3119,95.0000,,75645,0.179,,0.1708,,0.9178,,9.629,
79856,0.7153,0.6963,3.0000,0.7156,0.7156,0.0000,14.0544,13.8350,6.0000,25.9286,21.3944,169.0000,,79856,0.1598,,0.1821,,0.8342,,9.656,
96867,0.6693,0.6693,0.0000,0.7847,0.7199,9.0000,14.0544,13.8350,6.0000,25.3177,21.4006,146.0000,,96867,0.1684,,0.195,,0.8643,,9.154,
