11264,0.6678,0.6678,0.0000,0.7143,0.7143,0.0000,14.0544,13.8350,6.0000,23.0432,21.3261,64.0000,,11264,3.665,,3.666,,5.768,,15.14,
16438,0.6678,0.6678,0.0000,0.7143,0.7143,0.0000,14.0544,13.8350,6.0000,23.1728,21.5362,61.0000,,16438,3.607,,3.714,,5.832,,15.9,
75645,0.6678,0.6678,0.0000,0.7143,0.7143,0.0000,14.0544,13.8350,6.0000,22.1610,19.5586,97.0000,,75645,3.6,,3.672,,5.728,,15.15,
79856,0.6678,0.6678,0.0000,0.7143,0.7143,0.0000,14.0544,13.8350,6.0000,23.3889,21.9401,54.0000,,79856,3.6,,3.744,,5.587,,14.9,
96867,0.6678,0.6678,0.0000,0.7143,0.7143,0.0000,14.0544,13.8350,6.0000,23.3930,21.3271,77.0000,,96867,3.64,,3.684,,5.716,,14.8,
