11264,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.2871,14.2871,0.0000,23.1374,21.6350,112.0000,,11264,2.723,,2.877,,7.331,,51.3,
16438,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.2871,14.2871,0.0000,23.1327,21.6705,109.0000,,16438,2.962,,2.945,,7.39,,54.32,
75645,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.2871,14.2871,0.0000,23.2653,21.6957,117.0000,,75645,2.863,,2.747,,8.552,,51.16,
79856,0.6693,0.6693,0.0000,0.7156,0.7156,0.0000,14.2871,14.2871,0.0000,23.2507,21.9227,99.0000,,79856,2.691,,2.742,,8.086,,50.44,
96867,0.6693,0.6693,0.0000,0.7152,0.7152,0.0000,14.2871,14.2871,0.0000,23.1514,20.9916,161.0000,,96867,2.726,,2.784,,9.066,,51.82,
