11264,1.0755,1.0755,0.0000,1.1702,1.1702,0.0000,20.4375,20.4375,0.0000,51.7323,50.6994,77.0000,,11264,19.35,,19.34,,38.81,,147.6,
16438,1.3300,1.3300,0.0000,0.8830,0.8830,0.0000,28.8308,28.8308,0.0000,51.5209,49.8038,128.0000,,16438,19.62,,19.35,,38.69,,147.7,
75645,1.1533,1.1533,0.0000,1.1532,1.1532,0.0000,20.3770,20.2856,5.0000,48.1918,47.1052,81.0000,,75645,19.39,,19.34,,38.85,,150.6,
79856,0.9812,0.9812,0.0000,0.8057,0.8057,0.0000,23.6832,23.6832,0.0000,52.2737,50.4090,139.0000,,79856,19.35,,19.34,,39.0,,147.3,
96867,1.1693,1.1122,18.0000,1.1621,1.1621,0.0000,21.6485,21.5571,5.0000,48.1233,47.1440,73.0000,,96867,19.4,,19.22,,38.69,,147.0,
